lead_id,lead_source,created_at
1,Website,2024-01-01
2,Email,2024-01-02
3,Referral,2024-01-03
4,Ad,2024-01-04
5,Website,2024-01-05
6,Email,2024-01-06
7,Website,2024-01-07
8,Referral,2024-01-08
9,Event,2024-01-09
10,Ad,2024-01-10
11,Email,2024-01-11
12,Website,2024-01-12
13,Ad,2024-01-13
14,Event,2024-01-14
15,Referral,2024-01-15
16,Email,2024-01-16
17,Website,2024-01-17
18,Event,2024-01-18
19,Ad,2024-01-19
20,Email,2024-01-20
21,Referral,2024-01-21
22,Website,2024-01-22
23,Ad,2024-01-23
24,Event,2024-01-24
25,Email,2024-01-25
26,Referral,2024-01-26
27,Website,2024-01-27
28,Event,2024-01-28
29,Ad,2024-01-29
30,Email,2024-01-30
