opp_id,lead_id,stage,created_at
101,1,Qualified,2024-01-05
102,2,Proposal,2024-01-06
103,4,Lost,2024-01-07
104,5,Won,2024-01-08
105,6,Qualified,2024-01-09
106,8,Lost,2024-01-10
107,9,Proposal,2024-01-11
108,10,Won,2024-01-12
109,11,Qualified,2024-01-13
110,13,Lost,2024-01-14
111,14,Proposal,2024-01-15
112,15,Won,2024-01-16
113,17,Proposal,2024-01-17
114,18,Qualified,2024-01-18
115,20,Won,2024-01-19
116,22,Qualified,2024-01-20
117,23,Lost,2024-01-21
118,25,Proposal,2024-01-22
119,27,Qualified,2024-01-23
120,28,Won,2024-01-24
